modelId,type,inst,name,stateCode,stateLabel
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11044,Diagnostic: Loss of Charge - Circuit 2,1,In Alarm
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11045,Diagnostic: Loss of Charge - Circuit 1,0,Normal
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11045,Diagnostic: Loss of Charge - Circuit 1,1,In Alarm
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11046,Diagnostic: Low Discharge Saturated Temperature - Circuit 2,0,Normal
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11046,Diagnostic: Low Discharge Saturated Temperature - Circuit 2,1,In Alarm
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11047,Diagnostic: Low Discharge Saturated Temperature - Circuit 1,0,Normal
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11047,Diagnostic: Low Discharge Saturated Temperature - Circuit 1,1,In Alarm
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11048,Diagnostic: Low Refrigerant Pressure Ratio - Circuit 1,0,Normal
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11048,Diagnostic: Low Refrigerant Pressure Ratio - Circuit 1,1,In Alarm
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11049,Diagnostic: Low Refrigerant Pressure Ratio - Circuit 2,0,Normal
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11049,Diagnostic: Low Refrigerant Pressure Ratio - Circuit 2,1,In Alarm
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11050,Diagnostic: Low Refrigerant Temperature - Circuit 2,0,Normal
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11050,Diagnostic: Low Refrigerant Temperature - Circuit 2,1,In Alarm
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11051,Diagnostic: Low Refrigerant Temperature - Circuit 1,0,Normal
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11051,Diagnostic: Low Refrigerant Temperature - Circuit 1,1,In Alarm
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11052,Diagnostic: Low Suction Refrigerant Pressure - Circuit 2,0,Normal
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11052,Diagnostic: Low Suction Refrigerant Pressure - Circuit 2,1,In Alarm
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11053,Diagnostic: Low Suction Refrigerant Pressure - Circuit 1,0,Normal
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11053,Diagnostic: Low Suction Refrigerant Pressure - Circuit 1,1,In Alarm
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11054,Diagnostic: Low Suction Superheat - Circuit 2,0,Normal
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11054,Diagnostic: Low Suction Superheat - Circuit 2,1,In Alarm
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11055,Diagnostic: Low Suction Superheat - Circuit 1,0,Normal
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11055,Diagnostic: Low Suction Superheat - Circuit 1,1,In Alarm
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11056,Diagnostic: Suction Temperature Too High - Circuit 2,0,Normal
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11056,Diagnostic: Suction Temperature Too High - Circuit 2,1,In Alarm
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11057,Diagnostic: Suction Temperature Too High - Circuit 1,0,Normal
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11057,Diagnostic: Suction Temperature Too High - Circuit 1,1,In Alarm
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11058,Diagnostic: Very Low Suction Pressure - Circuit 1,0,Normal
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11058,Diagnostic: Very Low Suction Pressure - Circuit 1,1,In Alarm
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11059,Diagnostic: Very Low Suction Pressure - Circuit 2,0,Normal
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11059,Diagnostic: Very Low Suction Pressure - Circuit 2,1,In Alarm
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11060,Comm Loss: Compressor 1C Fault Input,0,Normal
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11060,Comm Loss: Compressor 1C Fault Input,1,In Alarm
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11061,Comm Loss: Compressor 1B Fault Input,0,Normal
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11061,Comm Loss: Compressor 1B Fault Input,1,In Alarm
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11062,Comm Loss: Compressor 1A Fault Input,0,Normal
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11062,Comm Loss: Compressor 1A Fault Input,1,In Alarm
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11063,Diagnostic: Compressor 1A Fault,0,Normal
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11063,Diagnostic: Compressor 1A Fault,1,In Alarm
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11064,Diagnostic: Compressor 1B Fault,0,Normal
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11064,Diagnostic: Compressor 1B Fault,1,In Alarm
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11065,Diagnostic: Compressor 1C Fault,0,Normal
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11065,Diagnostic: Compressor 1C Fault,1,In Alarm
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11066,Diagnostic: Compressor 1C Fault Lockout,0,Normal
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11066,Diagnostic: Compressor 1C Fault Lockout,1,In Alarm
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11067,Diagnostic: Compressor 1B Fault Lockout,0,Normal
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11067,Diagnostic: Compressor 1B Fault Lockout,1,In Alarm
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11068,Diagnostic: Compressor 1A Fault Lockout,0,Normal
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11068,Diagnostic: Compressor 1A Fault Lockout,1,In Alarm
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11069,Diagnostic: Starts/Hours Modified 1A,0,Normal
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11069,Diagnostic: Starts/Hours Modified 1A,1,In Alarm
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11070,Diagnostic: Starts/Hours Modified 1B,0,Normal
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11070,Diagnostic: Starts/Hours Modified 1B,1,In Alarm
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11071,Diagnostic: Starts/Hours Modified 1C,0,Normal
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11071,Diagnostic: Starts/Hours Modified 1C,1,In Alarm
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11072,Comm Loss: Compressor 2C Fault Input,0,Normal
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11072,Comm Loss: Compressor 2C Fault Input,1,In Alarm
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11073,Comm Loss: Compressor 2B Fault Input,0,Normal
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11073,Comm Loss: Compressor 2B Fault Input,1,In Alarm
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11074,Comm Loss: Compressor 2A Fault Input,0,Normal
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11074,Comm Loss: Compressor 2A Fault Input,1,In Alarm
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11075,Diagnostic: Compressor 2A Fault,0,Normal
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11075,Diagnostic: Compressor 2A Fault,1,In Alarm
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11076,Diagnostic: Compressor 2B Fault,0,Normal
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11076,Diagnostic: Compressor 2B Fault,1,In Alarm
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11077,Diagnostic: Compressor 2C Fault,0,Normal
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11077,Diagnostic: Compressor 2C Fault,1,In Alarm
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11078,Diagnostic: Compressor 2C Fault Lockout,0,Normal
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11078,Diagnostic: Compressor 2C Fault Lockout,1,In Alarm
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11079,Diagnostic: Compressor 2B Fault Lockout,0,Normal
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11079,Diagnostic: Compressor 2B Fault Lockout,1,In Alarm
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11080,Diagnostic: Compressor 2A Fault Lockout,0,Normal
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11080,Diagnostic: Compressor 2A Fault Lockout,1,In Alarm
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11081,Diagnostic: Starts/Hours Modified 2B,0,Normal
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11081,Diagnostic: Starts/Hours Modified 2B,1,In Alarm
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11082,Diagnostic: Starts/Hours Modified 2C,0,Normal
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11082,Diagnostic: Starts/Hours Modified 2C,1,In Alarm
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11083,Diagnostic: Starts/Hours Modified 2A,0,Normal
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11083,Diagnostic: Starts/Hours Modified 2A,1,In Alarm
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11084,Comm Loss: High Pressure Cutout Switch - Circuit 2,0,Normal
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11084,Comm Loss: High Pressure Cutout Switch - Circuit 2,1,In Alarm
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11085,Comm Loss: High Pressure Cutout Switch - Circuit 1,0,Normal
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11085,Comm Loss: High Pressure Cutout Switch - Circuit 1,1,In Alarm
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11086,Diagnostic: High Pressure Cutout - Circuit 2,0,Normal
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11086,Diagnostic: High Pressure Cutout - Circuit 2,1,In Alarm
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11087,Diagnostic: High Pressure Cutout - Circuit 1,0,Normal
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11087,Diagnostic: High Pressure Cutout - Circuit 1,1,In Alarm
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11088,Comm Loss: Shared V Coil Isolating Valve - Circuit 1,0,Normal
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11088,Comm Loss: Shared V Coil Isolating Valve - Circuit 1,1,In Alarm
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11089,Comm Loss: Shared V Coil Isolating Valve - Circuit 2,0,Normal
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11089,Comm Loss: Shared V Coil Isolating Valve - Circuit 2,1,In Alarm
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11090,Comm Loss: Dynamic Receiver Fill Valve - Circuit 1,0,Normal
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11090,Comm Loss: Dynamic Receiver Fill Valve - Circuit 1,1,In Alarm
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11091,Comm Loss: Dynamic Receiver Fill Valve - Circuit 2,0,Normal
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11091,Comm Loss: Dynamic Receiver Fill Valve - Circuit 2,1,In Alarm
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11092,Comm Loss: Hot Gas Bypass Valve - Circuit 1,0,Normal
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11092,Comm Loss: Hot Gas Bypass Valve - Circuit 1,1,In Alarm
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11093,Comm Loss: Hot Gas Bypass Valve - Circuit 2,0,Normal
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11093,Comm Loss: Hot Gas Bypass Valve - Circuit 2,1,In Alarm
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11094,Comm Loss: Liquid Line Pressure - Circuit 1,0,Normal
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11094,Comm Loss: Liquid Line Pressure - Circuit 1,1,In Alarm
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11095,Comm Loss: Liquid Line Pressure - Circuit 2,0,Normal
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11095,Comm Loss: Liquid Line Pressure - Circuit 2,1,In Alarm
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11096,Comm Loss: Liquid Line Temperature - Circuit 1,0,Normal
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11096,Comm Loss: Liquid Line Temperature - Circuit 1,1,In Alarm
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11097,Comm Loss: Liquid Line Temperature - Circuit 2,0,Normal
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11097,Comm Loss: Liquid Line Temperature - Circuit 2,1,In Alarm
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11098,Diagnostic: Liquid Line Pressure Transducer - Circuit 1,0,Normal
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11098,Diagnostic: Liquid Line Pressure Transducer - Circuit 1,1,In Alarm
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11099,Diagnostic: Liquid Line Pressure Transducer - Circuit 2,0,Normal
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11099,Diagnostic: Liquid Line Pressure Transducer - Circuit 2,1,In Alarm
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11100,Diagnostic: Liquid Line Temperature Sensor - Circuit 1,0,Normal
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11100,Diagnostic: Liquid Line Temperature Sensor - Circuit 1,1,In Alarm
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11101,Diagnostic: Liquid Line Temperature Sensor - Circuit 2,0,Normal
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11101,Diagnostic: Liquid Line Temperature Sensor - Circuit 2,1,In Alarm
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11102,Comm Loss:Evaporator Antifreeze Heater,0,Normal
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11102,Comm Loss:Evaporator Antifreeze Heater,1,In Alarm
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11103,Comm Loss:Heat Recovery Antifreeze Heater,0,Normal
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11103,Comm Loss:Heat Recovery Antifreeze Heater,1,In Alarm
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11104,Diagnostic: Evaporator Water Flow Lost,0,Normal
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11104,Diagnostic: Evaporator Water Flow Lost,1,In Alarm
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11105,Diagnostic: Evaporator Water Flow Lost Lockout,0,Normal
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11105,Diagnostic: Evaporator Water Flow Lost Lockout,1,In Alarm
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11106,Diagnostic: Evaporator Water Flow Overdue,0,Normal
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11106,Diagnostic: Evaporator Water Flow Overdue,1,In Alarm
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11107,Diagnostic: High Evaporator Water Temperature,0,Normal
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11107,Diagnostic: High Evaporator Water Temperature,1,In Alarm
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11108,Diagnostic: High Suction Rfgt Pressure,0,Normal
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11108,Diagnostic: High Suction Rfgt Pressure,1,In Alarm
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11109,Diagnostic: Inverted Evaporator Water Temperature,0,Normal
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11109,Diagnostic: Inverted Evaporator Water Temperature,1,In Alarm
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11110,Diagnostic: Inverted Water Temp (Heating),0,Normal
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11110,Diagnostic: Inverted Water Temp (Heating),1,In Alarm
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11111,Diagnostic: Low Evaporator Water Temp (Unit On),0,Normal
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11111,Diagnostic: Low Evaporator Water Temp (Unit On),1,In Alarm
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11112,Diagnostic: Low Evaporator Water Temp (Unit Off),0,Normal
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11112,Diagnostic: Low Evaporator Water Temp (Unit Off),1,In Alarm
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11113,Comm Loss: Evap Entering Water Temp,0,Normal
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11113,Comm Loss: Evap Entering Water Temp,1,In Alarm
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11114,Comm Loss: Evap Leaving Water Temp,0,Normal
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11114,Comm Loss: Evap Leaving Water Temp,1,In Alarm
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11115,Comm Loss: Evaporator Water Flow Switch,0,Normal
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11115,Comm Loss: Evaporator Water Flow Switch,1,In Alarm
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11116,Diagnostic: Evaporator Entering Water Temp Sensor,0,Normal
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11116,Diagnostic: Evaporator Entering Water Temp Sensor,1,In Alarm
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11117,Diagnostic: Evaporator Leaving Water Temp Sensor,0,Normal
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11117,Diagnostic: Evaporator Leaving Water Temp Sensor,1,In Alarm
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11118,Comm Loss: Cooling EXV - Circuit 1,0,Normal
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11118,Comm Loss: Cooling EXV - Circuit 1,1,In Alarm
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11119,Comm Loss: Cooling EXV - Circuit 2,0,Normal
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11119,Comm Loss: Cooling EXV - Circuit 2,1,In Alarm
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11120,Comm Loss: Electronic Expansion Valve - Circuit 2,0,Normal
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11120,Comm Loss: Electronic Expansion Valve - Circuit 2,1,In Alarm
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11121,Comm Loss: Electronic Expansion Valve - Circuit 1,0,Normal
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11121,Comm Loss: Electronic Expansion Valve - Circuit 1,1,In Alarm
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11122,Comm Loss: Heating EXV - Circuit 1,0,Normal
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11122,Comm Loss: Heating EXV - Circuit 1,1,In Alarm
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11123,Comm Loss: Heating EXV - Circuit 2,0,Normal
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11123,Comm Loss: Heating EXV - Circuit 2,1,In Alarm
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11124,Comm Loss: Auxiliary Setpoint Command,0,Normal
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11124,Comm Loss: Auxiliary Setpoint Command,1,In Alarm
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11125,Comm Loss: Emergency Stop Feedback Input,0,Normal
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11125,Comm Loss: Emergency Stop Feedback Input,1,In Alarm
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11126,Comm Loss: Ext Chilled/Hot Water Setpoint,0,Normal
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11126,Comm Loss: Ext Chilled/Hot Water Setpoint,1,In Alarm
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11127,Comm Loss: Ext Noise Reduction Request,0,Normal
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11127,Comm Loss: Ext Noise Reduction Request,1,In Alarm
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11128,Comm Loss: External Auto/Stop,0,Normal
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11128,Comm Loss: External Auto/Stop,1,In Alarm
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11129,Comm Loss: Ext Demand Limit Setpoint,0,Normal
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11129,Comm Loss: Ext Demand Limit Setpoint,1,In Alarm
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11130,Comm Loss: External Hot Water Command,0,Normal
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11130,Comm Loss: External Hot Water Command,1,In Alarm
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11131,Comm Loss: Programmable Relay Board 1,0,Normal
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11131,Comm Loss: Programmable Relay Board 1,1,In Alarm
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11132,Comm Loss: Programmable Relay Board 2,0,Normal
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11132,Comm Loss: Programmable Relay Board 2,1,In Alarm
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11133,Diagnostic: Emergency Stop Feedback Input,0,Normal
trane-symbio-800-ascend-models-acs-and-acx-bacnet,BI,11133,Diagnostic: Emergency Stop Feedback Input,1,In Alarm
